"md5_email"|"date_test"|"year"|"week"|"V01"|"V02"|"V03"|"V04"|"V05"|"V06"|"V07"|"V08"|"V09"|"V10"|"V11"|"V12"|"V13"|"V14"|"V15"|"V16"|"V17"|"V18"|"V19"|"V20"|"V21"|"V22"|"V23"|"V24"|"V25"|"V26"|"V27"|"V28"|"V29"|"V30"|"V31"|"V32"|"V33"|"V34"|"V35"|"V36"|"V37"|"V38"|"V39"|"V40"|"V41"|"V42"|"V43"|"V44"|"V45"|"V46"|"V47"|"V48"|"V49"|"V50"|"V51"|"V52"|"V53"|"V54"|"V55"|"V56"|"V57"|"V58"|"V59"|"V60"
"772"|"37fb3b62667fe5688ef2f73e4e23dc82"|"12/29/2017 8:46"|2017|52|3.4|4.2|2.6|4.2|4.2|4.2|5|4.2|5|3.4|3.4|3.4|4.2|3.4|5|5|4.2|4.2|4.2|1.8|3.4|3.4|4.2|4.2|1.8|5|3.4|4.2|3.4|5|4.2|4.2|4.2|5|4.2|4.2|4.2|5|3.4|4.2|4.2|4.2|4.2|3.4|5|5|4.2|3.4|4.2|5|3.4|5|5|5|3.4|3.4|5|4.2|3.4|3.4
"773"|"2c234c2d20d0099e871ed685b259e5b2"|"12/29/2017 10:01"|2017|52|4.2|4.2|1|4.2|3.4|3.4|5|2.6|4.2|4.2|1.8|4.2|3.4|3.4|3.4|4.2|4.2|3.4|4.2|2.6|1.8|4.2|4.2|2.6|1.8|4.2|4.2|4.2|2.6|4.2|4.2|4.2|3.4|4.2|3.4|5|1.8|3.4|5|4.2|5|5|3.4|4.2|4.2|4.2|4.2|2.6|4.2|4.2|5|3.4|4.2|4.2|3.4|2.6|4.2|3.4|1.8|3.4
"774"|"eec6d93dbd743a1fe7c33f6b258232b7"|"12/29/2017 11:08"|2017|52|2.6|1.8|1|3.4|3.4|3.4|4.2|2.6|4.2|4.2|3.4|4.2|3.4|3.4|4.2|2.6|4.2|5|1|1|1.8|4.2|5|3.4|1|4.2|2.6|1|4.2|4.2|2.6|1.8|1.8|2.6|2.6|2.6|2.6|2.6|2.6|2.6|2.6|1.8|2.6|2.6|2.6|2.6|2.6|2.6|2.6|2.6|2.6|2.6|2.6|2.6|2.6|2.6|1.8|2.6|2.6|2.6
"775"|"fd2d143e67b2223f51ed373d591a2cb4"|"12/29/2017 11:31"|2017|52|3.4|4.2|1|3.4|4.2|4.2|4.2|4.2|5|5|1.8|3.4|4.2|5|4.2|4.2|4.2|5|4.2|2.6|5|4.2|4.2|2.6|1.8|4.2|5|4.2|2.6|5|4.2|1.8|5|4.2|3.4|5|1.8|4.2|4.2|5|5|4.2|5|5|5|5|4.2|3.4|5|5|5|5|5|4.2|1.8|5|5|5|5|4.2
"776"|"0bcf8b6e7dd036414d56c73c7728bea6"|"12/29/2017 12:00"|2017|52|3.4|4.2|1.8|5|4.2|2.6|5|2.6|3.4|4.2|3.4|3.4|5|5|4.2|3.4|3.4|3.4|4.2|1.8|3.4|4.2|3.4|4.2|1.8|3.4|4.2|3.4|4.2|3.4|5|4.2|3.4|4.2|4.2|3.4|5|5|2.6|4.2|5|5|5|3.4|3.4|3.4|2.6|3.4|4.2|4.2|5|4.2|2.6|3.4|3.4|4.2|4.2|4.2|5|2.6
"777"|"a851d1829c9cd72dd3af4608a75973d4"|"12/29/2017 12:06"|2017|52|5|5|1.8|4.2|3.4|4.2|5|1.8|3.4|5|3.4|4.2|4.2|4.2|3.4|4.2|5|4.2|4.2|3.4|4.2|2.6|5|3.4|1.8|5|4.2|3.4|1.8|4.2|4.2|4.2|4.2|4.2|3.4|4.2|2.6|5|4.2|1.8|4.2|5|1.8|1.8|3.4|2.6|3.4|4.2|4.2|1.8|1.8|4.2|4.2|5|5|5|2.6|4.2|4.2|3.4
"778"|"0f64225114fa8a00d1719808355f12ed"|"12/29/2017 12:06"|2017|52|5|5|1|4.2|4.2|3.4|5|3.4|5|5|4.2|5|5|5|5|3.4|4.2|4.2|5|3.4|5|4.2|4.2|2.6|2.6|4.2|4.2|3.4|4.2|3.4|4.2|3.4|4.2|5|4.2|4.2|5|5|5|5|5|5|3.4|5|4.2|2.6|5|3.4|4.2|2.6|5|4.2|5|4.2|3.4|4.2|3.4|4.2|4.2|3.4
"779"|"1ab6235040c40275e288026dbd2605b4"|"12/29/2017 12:36"|2017|52|5|2.6|2.6|1.8|3.4|2.6|4.2|2.6|4.2|1.8|2.6|2.6|3.4|2.6|4.2|4.2|4.2|3.4|3.4|3.4|3.4|3.4|4.2|2.6|2.6|4.2|4.2|2.6|3.4|4.2|3.4|4.2|3.4|3.4|1.8|4.2|3.4|4.2|2.6|4.2|3.4|4.2|2.6|3.4|2.6|1.8|2.6|3.4|2.6|5|4.2|2.6|4.2|2.6|2.6|4.2|3.4|1.8|3.4|3.4
"780"|"d5f3b59abdfdf599547170b25c5f08d9"|"12/29/2017 14:17"|2017|52|2.6|2.6|3.4|3.4|3.4|3.4|3.4|2.6|3.4|3.4|3.4|3.4|3.4|3.4|3.4|3.4|3.4|3.4|3.4|2.6|2.6|3.4|3.4|2.6|1.8|3.4|2.6|2.6|2.6|3.4|4.2|3.4|3.4|4.2|3.4|4.2|2.6|4.2|4.2|4.2|4.2|4.2|4.2|3.4|3.4|4.2|4.2|2.6|3.4|3.4|3.4|4.2|4.2|3.4|2.6|3.4|3.4|4.2|3.4|3.4
"781"|"e90daeb5146266e78f26490b734fe1f3"|"12/29/2017 15:29"|2017|52|4.2|4.2|3.4|4.2|5|4.2|5|4.2|4.2|4.2|3.4|5|4.2|4.2|5|4.2|4.2|4.2|4.2|1.8|3.4|5|4.2|3.4|1.8|5|1.8|4.2|1.8|4.2|4.2|3.4|4.2|4.2|3.4|5|2.6|5|5|4.2|4.2|4.2|2.6|3.4|3.4|5|4.2|4.2|4.2|2.6|5|4.2|4.2|4.2|3.4|4.2|2.6|5|4.2|4.2
"782"|"e63e9441908f2749a1519e340c1b1a08"|"12/29/2017 20:17"|2017|52|5|5|1|5|5|4.2|5|1|5|5|5|4.2|5|5|1.8|5|4.2|4.2|4.2|1.8|5|5|5|3.4|3.4|5|5|4.2|4.2|2.6|5|4.2|3.4|5|5|4.2|5|5|4.2|4.2|5|5|4.2|5|4.2|4.2|5|3.4|5|4.2|4.2|5|4.2|2.6|1.8|4.2|5|5|5|3.4
"783"|"d1791d1bff9a15f85e04eee7dccf7d5f"|"12/29/2017 21:10"|2017|52|3.4|2.6|2.6|5|4.2|1.8|5|3.4|3.4|5|1.8|5|2.6|5|3.4|2.6|4.2|3.4|2.6|2.6|3.4|4.2|4.2|2.6|2.6|5|4.2|2.6|2.6|3.4|4.2|5|4.2|5|5|4.2|1.8|5|4.2|3.4|5|4.2|2.6|3.4|2.6|4.2|2.6|3.4|2.6|1.8|2.6|4.2|3.4|3.4|2.6|1.8|3.4|3.4|3.4|4.2
"784"|"64a3f2e5efd36d5b0b1824c9da5c1d23"|"12/30/2017 6:33"|2017|52|4.2|2.6|2.6|4.2|2.6|2.6|4.2|3.4|3.4|3.4|2.6|2.6|2.6|2.6|4.2|3.4|2.6|4.2|2.6|1.8|2.6|4.2|2.6|3.4|1.8|4.2|3.4|2.6|2.6|3.4|3.4|3.4|4.2|3.4|3.4|3.4|2.6|4.2|3.4|2.6|3.4|2.6|2.6|2.6|4.2|2.6|4.2|2.6|3.4|2.6|2.6|2.6|3.4|3.4|2.6|3.4|4.2|3.4|2.6|2.6
"785"|"1be07ff5d2c00d924f9acf96b4ecefa6"|"12/30/2017 18:04"|2017|52|1.8|1|5|3.4|4.2|4.2|4.2|5|4.2|2.6|1|1.8|1.8|1|5|3.4|3.4|3.4|1.8|1|1.8|3.4|4.2|4.2|1.8|4.2|1|3.4|1|4.2|1.8|3.4|5|1.8|4.2|4.2|2.6|1.8|2.6|1.8|1.8|2.6|4.2|3.4|3.4|4.2|3.4|4.2|4.2|2.6|1.8|4.2|4.2|3.4|4.2|3.4|1.8|4.2|3.4|2.6
"767"|"392ce1207d768213c4c7c2716be50eba"|"12/15/2017 13:26"|2017|50|3.4|3.4|3.4|5|4.2|4.2|5|3.4|5|3.4|3.4|3.4|3.4|4.2|5|5|5|4.2|3.4|1.8|3.4|4.2|4.2|4.2|2.6|4.2|3.4|4.2|4.2|5|3.4|3.4|4.2|5|3.4|5|2.6|4.2|3.4|4.2|4.2|3.4|4.2|3.4|5|5|5|4.2|4.2|4.2|3.4|5|5|4.2|5|5|5|4.2|4.2|5
"765"|"aff9a5ec5ca3624a4d8b44dd1da71a72"|"11/6/2017 17:59"|2017|45|3.4|4.2|1|5|5|2.6|4.2|2.6|5|5|1.8|2.6|4.2|5|3.4|4.2|5|5|4.2|1|3.4|3.4|5|4.2|1|2.6|5|3.4|1|3.4|5|4.2|3.4|3.4|3.4|5|1|2.6|3.4|5|5|5|5|5|5|5|5|3.4|3.4|5|5|1|5|5|3.4|5|3.4|5|5|3.4
"766"|"21424a44b69b0d21b1fbc7e1b371c1f7"|"11/6/2017 18:00"|2017|45|3.4|5|1|5|5|5|5|1|5|4.2|1|5|3.4|5|5|5|5|5|2.6|1|3.4|4.2|5|5|2.6|5|5|1.8|2.6|5|3.4|5|5|5|5|5|1.8|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
"764"|"1f7454760cd247d95c686966e9306fb3"|"9/14/2017 15:35"|2017|37|4.2|4.2|1.8|4.2|5|3.4|4.2|4.2|5|4.2|1|2.6|3.4|5|4.2|5|5|4.2|4.2|1|1|3.4|5|4.2|1|5|4.2|5|1.8|3.4|3.4|4.2|5|4.2|3.4|5|3.4|4.2|5|5|3.4|5|4.2|4.2|4.2|5|5|5|4.2|3.4|5|4.2|5|5|3.4|4.2|4.2|4.2|4.2|4.2
"762"|"b7d401026e0e5caab0f71a1c27ff860b"|"6/15/2017 16:21"|2017|24|1|5|3.4|5|5|5|2.6|1|5|3.4|1|1|1|3.4|5|5|5|5|3.4|1|1|3.4|5|5|1|5|3.4|5|1|5|3.4|5|5|1|3.4|5|1|5|5|5|1|5|5|3.4|3.4|5|5|5|3.4|4.2|1|3.4|5|5|3.4|5|1|5|1|5
"761"|"e5296ab8d36be541e085c9af853214e9"|"2/23/2017 9:23"|2017|8|4.2|2.6|3.4|4.2|4.2|4.2|4.2|2.6|4.2|3.4|2.6|4.2|3.4|4.2|3.4|3.4|4.2|5|3.4|3.4|4.2|4.2|4.2|4.2|1.8|5|4.2|3.4|4.2|4.2|1.8|2.6|2.6|2.6|2.6|2.6|2.6|2.6|1.8|2.6|2.6|2.6|1.8|2.6|2.6|2.6|2.6|2.6|2.6|3.4|2.6|1.8|2.6|2.6|2.6|2.6|3.4|2.6|2.6|2.6
"760"|"41bb40d5a3c430cef270cdbd14abc8ff"|"10/21/2016 15:39"|2016|43|1.8|5|1|5|4.2|4.2|5|4.2|4.2|5|3.4|5|4.2|5|5|4.2|5|1.8|4.2|1.8|4.2|4.2|4.2|2.6|2.6|3.4|4.2|4.2|4.2|4.2|4.2|5|4.2|2.6|3.4|3.4|4.2|5|5|5|5|5|4.2|5|3.4|3.4|3.4|4.2|4.2|1|3.4|5|5|5|3.4|4.2|4.2|1.8|5|1.8
"759"|"ed8d7c57764769ca55172dee02c7f3b6"|"7/1/2016 17:26"|2016|27|5|5|1|5|5|5|5|5|5|5|1|3.4|5|5|5|5|5|5|5|1|1|5|5|5|1|5|5|5|1|5|5|5|5|5|5|5|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
"758"|"01df0c34bd0e8bbcd04119d6679fa4fc"|"6/28/2016 13:35"|2016|26|4.2|3.4|2.6|5|5|3.4|4.2|1.8|5|4.2|1|3.4|4.2|4.2|4.2|5|5|5|3.4|1.8|3.4|5|5|4.2|1|5|3.4|4.2|1|4.2|5|2.6|5|4.2|2.6|5|2.6|4.2|5|4.2|4.2|4.2|5|5|5|5|5|4.2|4.2|4.2|5|5|5|5|4.2|5|4.2|5|4.2|3.4
"757"|"8a48ee4e95a0ed8f12b6ad25129118e8"|"6/21/2016 11:40"|2016|25|5|4.2|1.8|5|4.2|5|5|4.2|5|5|1.8|1.8|3.4|5|5|5|5|3.4|4.2|2.6|3.4|2.6|5|5|1|5|4.2|3.4|1.8|5|4.2|3.4|4.2|5|3.4|5|3.4|3.4|5|5|1.8|5|4.2|5|2.6|5|5|5|3.4|3.4|3.4|5|5|5|4.2|5|5|5|2.6|4.2
"749"|"6aa0a31d3b483841486a902d8483a53d"|"4/8/2016 12:00"|2016|15|1.8|4.2|1.8|4.2|5|4.2|5|4.2|4.2|4.2|1.8|3.4|5|4.2|5|5|4.2|5|3.4|1.8|1.8|5|5|4.2|1.8|3.4|4.2|4.2|3.4|5|3.4|4.2|5|4.2|3.4|4.2|3.4|3.4|4.2|4.2|4.2|3.4|4.2|5|5|4.2|5|4.2|5|1.8|3.4|3.4|5|4.2|3.4|4.2|4.2|5|5|4.2
"750"|"f39cb193790e807b09396dcd2f834392"|"4/10/2016 16:50"|2016|15|2.6|3.4|2.6|5|4.2|4.2|4.2|3.4|4.2|4.2|3.4|4.2|4.2|3.4|4.2|3.4|4.2|3.4|4.2|2.6|3.4|5|4.2|4.2|2.6|4.2|3.4|4.2|4.2|3.4|4.2|3.4|4.2|4.2|4.2|4.2|3.4|4.2|4.2|4.2|4.2|3.4|3.4|4.2|4.2|3.4|3.4|3.4|4.2|2.6|3.4|3.4|3.4|4.2|3.4|3.4|3.4|2.6|5|2.6
"755"|"d04ae74ae8b0356e77ac23e65d278cfb"|"4/13/2016 9:20"|2016|15|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
"748"|"596092ffe17b10a6d311f253440d90b2"|"1/26/2016 13:38"|2016|4|3.4|5|1.8|5|5|5|5|3.4|5|5|1|3.4|4.2|5|5|5|5|4.2|3.4|1|2.6|5|5|5|1|4.2|3.4|4.2|1.8|5|5|4.2|3.4|5|2.6|5|3.4|3.4|5|4.2|5|5|5|5|5|4.2|3.4|5|5|4.2|3.4|5|5|5|3.4|5|4.2|5|5|3.4
"746"|"dce5f486152a570ea9afe44ccf5e3856"|"11/20/2015 10:00"|2015|47|4.2|4.2|3.4|4.2|3.4|4.2|3.4|2.6|5|3.4|3.4|4.2|3.4|3.4|3.4|4.2|5|4.2|2.6|2.6|3.4|4.2|4.2|3.4|3.4|4.2|4.2|2.6|3.4|4.2|1.8|3.4|4.2|1.8|2.6|3.4|1.8|1.8|4.2|3.4|1.8|1.8|1.8|1.8|1.8|1|4.2|3.4|1|2.6|1.8|3.4|4.2|1.8|3.4|4.2|2.6|4.2|3.4|3.4
"743"|"e49b1f4ae35ab6be12293f2a73a8679b"|"10/5/2015 23:34"|2015|40|2.6|1.8|2.6|4.2|3.4|3.4|4.2|3.4|4.2|3.4|2.6|3.4|3.4|1.8|4.2|3.4|4.2|4.2|3.4|1.8|1.8|4.2|1.8|4.2|1|5|1.8|2.6|1.8|2.6|4.2|2.6|3.4|3.4|4.2|4.2|3.4|4.2|4.2|3.4|3.4|4.2|3.4|3.4|2.6|3.4|2.6|2.6|3.4|2.6|3.4|4.2|3.4|2.6|1.8|2.6|2.6|3.4|4.2|2.6
"742"|"f9c03253da522460387fe901a8340984"|"7/31/2015 14:27"|2015|31|2.6|3.4|2.6|5|4.2|3.4|5|4.2|4.2|3.4|1.8|4.2|1.8|4.2|4.2|4.2|4.2|4.2|3.4|1.8|2.6|5|5|5|4.2|4.2|4.2|4.2|1.8|4.2|2.6|5|4.2|4.2|3.4|4.2|1.8|4.2|5|3.4|3.4|4.2|4.2|5|4.2|5|5|4.2|5|3.4|3.4|4.2|5|4.2|3.4|5|4.2|5|3.4|4.2
"741"|"5333c5d7ad5c32fb6fb1dd39ef79e01b"|"7/16/2015 16:06"|2015|29|4.2|3.4|2.6|5|4.2|4.2|3.4|4.2|4.2|3.4|1.8|1.8|3.4|3.4|4.2|4.2|4.2|4.2|3.4|3.4|3.4|4.2|4.2|3.4|2.6|3.4|3.4|4.2|2.6|3.4|2.6|4.2|4.2|4.2|4.2|4.2|1.8|4.2|4.2|3.4|3.4|3.4|2.6|3.4|4.2|4.2|4.2|4.2|3.4|2.6|2.6|3.4|5|5|3.4|4.2|2.6|4.2|2.6|4.2
"740"|"7523b7527d7cb81ebac068bbc0999d88"|"7/3/2015 11:16"|2015|27|1.8|3.4|1|4.2|4.2|2.6|4.2|4.2|5|3.4|1.8|1.8|3.4|4.2|5|5|5|3.4|3.4|1.8|2.6|4.2|4.2|5|1|5|3.4|3.4|2.6|4.2|5|2.6|4.2|2.6|3.4|4.2|2.6|4.2|4.2|3.4|4.2|4.2|2.6|5|5|5|5|4.2|2.6|3.4|3.4|5|5|5|3.4|5|4.2|5|4.2|5
"739"|"949334ba01e930629e04bbe43ae7d939"|"5/21/2015 19:15"|2015|21|3.4|3.4|1|5|4.2|3.4|3.4|2.6|4.2|3.4|3.4|2.6|5|4.2|4.2|5|5|4.2|5|2.6|2.6|5|5|5|1|5|5|5|1|4.2|5|4.2|5|3.4|4.2|5|2.6|5|5|4.2|3.4|4.2|4.2|4.2|4.2|3.4|4.2|4.2|5|4.2|5|5|4.2|5|3.4|4.2|4.2|5|4.2|4.2
"737"|"1102deefd75cde4ca72d8e10a7f78d50"|"4/23/2015 11:52"|2015|17|5|4.2|1.8|5|5|4.2|5|3.4|5|2.6|1.8|4.2|3.4|3.4|4.2|3.4|4.2|5|2.6|1|1|4.2|4.2|5|1|5|1.8|5|2.6|4.2|4.2|1|5|1.8|5|5|5|5|5|1|5|4.2|1.8|1.8|5|5|3.4|5|2.6|1|3.4|5|5|5|1.8|5|1.8|5|5|5
"738"|"81ceafa444f9debd36b322d9bfdcd0ce"|"4/25/2015 14:15"|2015|17|2.6|4.2|1.8|5|5|5|5|4.2|5|5|1.8|2.6|3.4|4.2|5|4.2|4.2|4.2|3.4|1.8|1.8|5|5|5|1.8|5|3.4|4.2|2.6|4.2|5|4.2|4.2|5|4.2|5|3.4|5|5|5|4.2|3.4|4.2|5|5|5|5|3.4|4.2|1.8|2.6|4.2|5|5|4.2|5|4.2|5|4.2|3.4
"736"|"d30b7d110d21bf3f3c9d7c24d089d1b4"|"3/23/2015 13:13"|2015|12|3.4|5|1|5|4.2|3.4|4.2|3.4|5|5|1.8|3.4|4.2|5|4.2|5|4.2|5|4.2|1.8|3.4|3.4|5|4.2|1.8|5|4.2|3.4|2.6|4.2|5|5|4.2|4.2|5|5|4.2|5|5|5|5|4.2|5|4.2|4.2|4.2|4.2|3.4|4.2|4.2|4.2|4.2|5|5|5|5|4.2|5|5|4.2
"735"|"8e4313e576e1e8bfb0c2bd54c2f93fde"|"2/12/2015 19:19"|2015|7|5|5|1|5|5|5|1.8|4.2|5|5|1|3.4|3.4|5|1.8|3.4|5|5|2.6|1.8|1|5|5|3.4|2.6|3.4|2.6|5|1.8|5|2.6|4.2|2.6|4.2|1|4.2|1|4.2|4.2|3.4|2.6|1.8|5|4.2|5|4.2|5|5|2.6|1.8|5|2.6|5|5|4.2|5|1.8|4.2|3.4|5
"731"|"a5df775506e77027b887524f15d40e37"|"1/24/2015 19:19"|2015|4|2.6|1.8|1.8|3.4|4.2|3.4|3.4|1.8|5|3.4|2.6|1.8|1.8|1.8|5|3.4|4.2|1.8|1.8|2.6|2.6|4.2|4.2|5|1|3.4|1.8|2.6|3.4|3.4|3.4|2.6|4.2|1.8|3.4|4.2|3.4|4.2|3.4|2.6|1.8|1|2.6|4.2|4.2|5|4.2|4.2|2.6|1|3.4|3.4|4.2|4.2|5|4.2|1.8|5|4.2|4.2
"732"|"2eec369d2b95863a0aad33c26a50b811"|"1/24/2015 19:23"|2015|4|3.4|4.2|2.6|4.2|4.2|4.2|4.2|2.6|4.2|4.2|1.8|2.6|3.4|5|4.2|4.2|4.2|4.2|2.6|1.8|2.6|2.6|4.2|3.4|1.8|3.4|1.8|3.4|2.6|4.2|3.4|4.2|5|5|2.6|5|5|5|4.2|5|1.8|5|2.6|3.4|3.4|5|5|5|2.6|3.4|5|5|5|5|5|5|5|5|3.4|5
"733"|"06da8174757feffd764c7232f965cd7a"|"1/28/2015 10:40"|2015|4|3.4|1|1.8|4.2|4.2|4.2|5|3.4|4.2|4.2|4.2|4.2|5|1.8|4.2|4.2|5|5|5|1|2.6|4.2|4.2|2.6|3.4|5|3.4|5|3.4|3.4|4.2|3.4|3.4|3.4|2.6|4.2|2.6|4.2|4.2|3.4|5|4.2|3.4|4.2|4.2|4.2|4.2|3.4|3.4|2.6|4.2|4.2|3.4|4.2|4.2|3.4|4.2|4.2|3.4|4.2
"734"|"b78fbcb23b49de9cc9367ffc7ec797fd"|"1/28/2015 10:55"|2015|4|5|3.4|4.2|3.4|5|4.2|4.2|4.2|5|3.4|3.4|5|4.2|4.2|3.4|5|5|5|4.2|3.4|1.8|5|5|4.2|4.2|5|5|4.2|5|3.4|4.2|4.2|5|4.2|5|5|3.4|5|3.4|2.6|4.2|5|2.6|2.6|4.2|4.2|5|5|3.4|4.2|5|2.6|4.2|3.4|2.6|5|5|5|5|4.2
"730"|"9c2924283fd4fdd6b0653e5276f69b13"|"12/22/2014 19:24"|2014|51|3.4|5|1|5|5|4.2|5|3.4|5|2.6|1.8|2.6|3.4|5|4.2|5|5|5|4.2|1|2.6|5|4.2|5|1.8|5|3.4|5|3.4|4.2|3.4|4.2|3.4|3.4|3.4|4.2|3.4|5|5|5|4.2|4.2|3.4|5|3.4|5|5|5|5|3.4|3.4|5|5|5|3.4|5|5|5|5|4.2
"728"|"5e7dac1cad94ffda5ed89ea997138483"|"11/22/2014 11:01"|2014|47|3.4|4.2|3.4|5|4.2|3.4|4.2|2.6|4.2|3.4|3.4|4.2|4.2|4.2|3.4|4.2|4.2|4.2|3.4|2.6|3.4|4.2|5|4.2|1.8|4.2|4.2|4.2|2.6|3.4|5|4.2|3.4|4.2|4.2|5|3.4|4.2|3.4|4.2|3.4|4.2|4.2|3.4|4.2|4.2|4.2|3.4|4.2|3.4|4.2|3.4|4.2|4.2|4.2|4.2|4.2|4.2|5|4.2
"729"|"6a709648473ab966620070c3a276d921"|"11/24/2014 20:56"|2014|47|3.4|4.2|1|5|5|3.4|4.2|1|4.2|3.4|1|3.4|2.6|3.4|3.4|4.2|4.2|4.2|1.8|1.8|1|4.2|4.2|4.2|5|4.2|4.2|1.8|1|4.2|1|3.4|3.4|3.4|3.4|4.2|1|4.2|4.2|4.2|1|3.4|4.2|1|4.2|4.2|4.2|4.2|4.2|4.2|1.8|4.2|4.2|4.2|4.2|4.2|2.6|4.2|1.8|4.2
"726"|"d75f4fa9ff213f380b0adff880fded73"|"7/28/2014 20:26"|2014|30|2.6|3.4|2.6|4.2|4.2|4.2|5|3.4|4.2|3.4|4.2|2.6|3.4|4.2|4.2|5|4.2|3.4|2.6|3.4|3.4|4.2|4.2|4.2|3.4|4.2|3.4|4.2|4.2|3.4|4.2|3.4|5|3.4|4.2|4.2|3.4|4.2|4.2|4.2|3.4|3.4|3.4|4.2|4.2|3.4|4.2|4.2|4.2|3.4|3.4|4.2|4.2|4.2|3.4|3.4|3.4|3.4|4.2|3.4
"725"|"0c12fcbb1bcf6098768249a2f6664187"|"5/17/2014 12:07"|2014|20|4.2|5|2.6|3.4|4.2|4.2|2.6|3.4|4.2|4.2|1.8|3.4|2.6|4.2|2.6|4.2|4.2|4.2|1.8|1.8|1.8|4.2|5|4.2|3.4|3.4|3.4|4.2|2.6|4.2|3.4|2.6|3.4|3.4|3.4|3.4|1.8|4.2|2.6|3.4|2.6|3.4|4.2|3.4|2.6|4.2|3.4|3.4|1.8|2.6|3.4|4.2|4.2|4.2|3.4|3.4|3.4|3.4|2.6|2.6
"723"|"ceb6e026fbc1294cf0cdfba07a25e280"|"4/21/2014 15:58"|2014|16|5|5|1|5|5|1.8|5|5|5|5|1|1.8|5|5|5|5|5|5|4.2|1|1.8|4.2|5|5|1|5|2.6|5|2.6|5|5|5|5|5|5|5|3.4|5|5|5|3.4|5|5|5|5|5|5|5|5|4.2|5|5|5|5|3.4|5|3.4|5|4.2|4.2
"724"|"96b95e2fa5759e2968163f304f2ea142"|"4/21/2014 23:21"|2014|16|2.6|3.4|1.8|3.4|4.2|3.4|3.4|3.4|4.2|4.2|2.6|2.6|4.2|5|4.2|4.2|4.2|5|3.4|1.8|3.4|4.2|4.2|3.4|2.6|4.2|3.4|4.2|3.4|4.2|4.2|3.4|3.4|4.2|4.2|4.2|2.6|4.2|5|4.2|3.4|3.4|4.2|4.2|4.2|4.2|2.6|3.4|4.2|2.6|2.6|4.2|4.2|4.2|3.4|4.2|4.2|4.2|3.4|5
"720"|"060b81f493740a308e49aba5297e57fe"|"3/5/2014 16:45"|2014|10|3.4|3.4|1.8|4.2|4.2|3.4|3.4|4.2|5|4.2|1.8|2.6|2.6|5|5|5|5|4.2|1.8|1.8|2.6|5|5|5|3.4|4.2|4.2|2.6|2.6|4.2|3.4|3.4|4.2|3.4|3.4|3.4|1.8|3.4|4.2|3.4|3.4|4.2|3.4|3.4|1.8|3.4|3.4|4.2|3.4|1.8|2.6|3.4|3.4|4.2|2.6|3.4|3.4|2.6|3.4|3.4
"721"|"7c82900fc67c52db45b9f458031e5ed0"|"3/5/2014 16:58"|2014|10|5|3.4|3.4|3.4|4.2|4.2|4.2|3.4|4.2|3.4|2.6|2.6|2.6|4.2|4.2|4.2|4.2|5|2.6|3.4|3.4|5|5|4.2|1.8|5|1.8|2.6|3.4|4.2|4.2|1.8|3.4|2.6|3.4|5|3.4|5|5|3.4|2.6|4.2|4.2|4.2|4.2|4.2|5|2.6|4.2|3.4|3.4|4.2|5|3.4|4.2|5|3.4|4.2|3.4|3.4
"722"|"b5b877cf03d2b7bc8e88f95e196b4357"|"3/6/2014 20:12"|2014|10|3.4|5|1|5|5|4.2|4.2|3.4|5|5|3.4|4.2|4.2|5|4.2|5|5|5|4.2|1|3.4|2.6|5|5|1.8|4.2|4.2|3.4|2.6|4.2|3.4|5|5|5|4.2|5|2.6|5|5|5|3.4|5|4.2|4.2|5|4.2|5|5|4.2|3.4|4.2|5|5|5|3.4|5|5|5|5|5
"718"|"89dd1ba0e6d79c5a65e01b86f431fdc6"|"10/10/2013 1:18"|2013|41|2.6|4.2|1.8|4.2|4.2|5|3.4|4.2|4.2|3.4|3.4|1.8|3.4|4.2|5|4.2|5|4.2|4.2|2.6|2.6|3.4|5|3.4|2.6|4.2|3.4|4.2|3.4|4.2|4.2|3.4|4.2|3.4|2.6|4.2|2.6|4.2|3.4|4.2|5|3.4|3.4|4.2|5|4.2|5|4.2|4.2|3.4|2.6|4.2|5|4.2|4.2|4.2|4.2|4.2|4.2|4.2
"719"|"c1f135b136ec29719bec468ba231f573"|"10/11/2013 12:37"|2013|41|3.4|3.4|3.4|2.6|4.2|4.2|3.4|4.2|3.4|4.2|1.8|2.6|3.4|2.6|2.6|3.4|4.2|3.4|4.2|2.6|3.4|3.4|3.4|3.4|2.6|4.2|3.4|2.6|2.6|4.2|3.4|4.2|4.2|1.8|3.4|4.2|1.8|3.4|4.2|1.8|4.2|3.4|3.4|3.4|3.4|3.4|3.4|3.4|3.4|2.6|2.6|3.4|4.2|3.4|1.8|3.4|3.4|4.2|1.8|3.4
